"lake","midas","station","date","time","agency","project","depth","type","ph","phmeth","phlab","color","aort","colrmeth","colrlab","conduct","condmeth","condlab","alk","alkmeth","alklab","sampleid","year","month"
"cobbossee",5236,2,2007-10-26,"0:00:00","cw",3,10,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5236_2_2007-10-26_cw",2007,10
"cobbossee",5236,2,2008-05-27,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5236_2_2008-05-27_cw",2008,5
"cobbossee",5236,2,2008-06-19,"0:00:00","cw",3,7,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2008-06-19_cw",2008,6
"cobbossee",5236,2,2008-07-18,"0:00:00","cw",3,8,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2008-07-18_cw",2008,7
"cobbossee",5236,2,2008-08-15,"0:00:00","cw",3,7,"c",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2008-08-15_cw",2008,8
"cobbossee",5236,2,2008-09-17,"0:00:00","cw",3,8,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2008-09-17_cw",2008,9
"cobbossee",5236,2,2008-10-10,"0:00:00","cw",3,10,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2008-10-10_cw",2008,10
"cobbossee",5236,2,2009-05-26,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2009-05-26_cw",2009,5
"cobbossee",5236,2,2009-06-25,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2009-06-25_cw",2009,6
"cobbossee",5236,2,2009-07-20,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2009-07-20_cw",2009,7
"cobbossee",5236,2,2009-08-17,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2009-08-17_cw",2009,8
"cobbossee",5236,2,2009-09-21,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2009-09-21_cw",2009,9
"cobbossee",5236,2,2009-10-30,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5236_2_2009-10-30_cw",2009,10
"cobbossee",5236,2,2010-05-25,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b",NA,"5236_2_2010-05-25_cw",2010,5
"cobbossee",5236,2,2010-06-14,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b",NA,"5236_2_2010-06-14_cw",2010,6
"cobbossee",5236,2,2010-07-15,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b",NA,"5236_2_2010-07-15_cw",2010,7
"cobbossee",5236,2,2010-08-05,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b",NA,"5236_2_2010-08-05_cw",2010,8
"cobbossee",5236,2,2010-09-16,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b",NA,"5236_2_2010-09-16_cw",2010,9
"cobbossee",5236,2,2010-10-26,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b",NA,"5236_2_2010-10-26_cw",2010,10
"cobbossee",5236,2,2011-05-25,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5236_2_2011-05-25_cw",2011,5
"cobbossee",5236,2,2011-06-16,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2011-06-16_cw",2011,6
"cobbossee",5236,2,2011-07-11,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5236_2_2011-07-11_cw",2011,7
"cobbossee",5236,2,2011-08-09,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2011-08-09_cw",2011,8
"cobbossee",5236,2,2011-09-21,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5236_2_2011-09-21_cw",2011,9
"cobbossee",5236,2,2012-06-01,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2012-06-01_cw",2012,6
"cobbossee",5236,2,2012-06-19,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2012-06-19_cw",2012,6
"cobbossee",5236,2,2012-08-14,"0:00:00","cw",3,6.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5236_2_2012-08-14_cw",2012,8
"cobbossee",5236,2,2012-09-25,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2012-09-25_cw",2012,9
"cobbossee",5236,2,2012-10-26,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2012-10-26_cw",2012,10
"cobbossee",5236,2,2013-05-31,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"b","cwd","5236_2_2013-05-31_cw",2013,5
"cobbossee",5236,2,2013-06-18,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2013-06-18_cw",2013,6
"cobbossee",5236,2,2013-07-25,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"b","cwd","5236_2_2013-07-25_cw",2013,7
"cobbossee",5236,2,2013-08-29,"0:00:00","cw",3,3,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"b","cwd","5236_2_2013-08-29_cw",2013,8
"cobbossee",5236,2,2013-10-01,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"b","cwd","5236_2_2013-10-01_cw",2013,10
"cobbossee",5236,2,2014-05-29,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5236_2_2014-05-29_cw",2014,5
"cobbossee",5236,2,2014-06-11,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2014-06-11_cw",2014,6
"cobbossee",5236,2,2014-07-02,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2014-07-02_cw",2014,7
"cobbossee",5236,2,2014-08-01,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2014-08-01_cw",2014,8
"cobbossee",5236,2,2014-09-12,"0:00:00","cw",3,6.5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2014-09-12_cw",2014,9
"cobbossee",5236,2,2014-10-15,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2014-10-15_cw",2014,10
"cobbossee",5236,2,2015-05-26,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2015-05-26_cw",2015,5
"cobbossee",5236,2,2015-06-25,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2015-06-25_cw",2015,6
"cobbossee",5236,2,2015-07-21,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2015-07-21_cw",2015,7
"cobbossee",5236,2,2015-08-25,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2015-08-25_cw",2015,8
"cobbossee",5236,2,2015-09-24,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2015-09-24_cw",2015,9
"cobbossee",5236,2,2015-10-20,"0:00:00","cw",3,10,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"b","cwd","5236_2_2015-10-20_cw",2015,10
"cobbossee",5236,2,2016-05-12,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"b","cwd","5236_2_2016-05-12_cw",2016,5
"cobbossee",5236,2,2016-06-08,"0:00:00","cw",3,6,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"b","cwd","5236_2_2016-06-08_cw",2016,6
"cobbossee",5236,2,2016-07-13,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"b","cwd","5236_2_2016-07-13_cw",2016,7
"cobbossee",5236,2,2016-08-11,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,"b","cwd","5236_2_2016-08-11_cw",2016,8
"cobbossee",5236,2,2017-05-18,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2017-05-18_cw",2017,5
"cobbossee",5236,2,2017-06-13,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2017-06-13_cw",2017,6
"cobbossee",5236,2,2017-07-17,"0:00:00","cw",3,7,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"b","cwd","5236_2_2017-07-17_cw",2017,7
"cobbossee",5236,2,2017-08-10,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"b","cwd","5236_2_2017-08-10_cw",2017,8
"cobbossee",5236,2,2017-09-25,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2017-09-25_cw",2017,9
"cobbossee",5236,2,2017-10-16,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"b","cwd","5236_2_2017-10-16_cw",2017,10
"cobbossee",5236,2,2018-05-29,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,"b","cwd","5236_2_2018-05-29_cw",2018,5
"cobbossee",5236,2,2018-06-12,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5236_2_2018-06-12_cw",2018,6
"cobbossee",5236,2,2018-07-09,"0:00:00","cw",3,8,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"b","cwd","5236_2_2018-07-09_cw",2018,7
"cobbossee",5236,2,2018-08-08,"0:00:00","cw",3,7,"c",8.02,"e","dep",9,"t","s","dep",96,"l","dep",21,"b","cwd","5236_2_2018-08-08_cw",2018,8
"cobbossee",5236,2,2018-08-15,"0:00:00","ei",2,7,"c",NA,NA,NA,9,"t","s","dep",98,"l","dep",NA,NA,NA,"5236_2_2018-08-15_ei",2018,8
"cobbossee",5236,2,2018-09-05,"0:00:00","cw",3,7,"c",7.99,"e","dep",6,"t","s","dep",100,"l","dep",21,"b","cwd","5236_2_2018-09-05_cw",2018,9
"cobbossee",5236,2,2018-09-21,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,"b","cwd","5236_2_2018-09-21_cw",2018,9
"cobbossee",5236,2,2018-10-19,"0:00:00","cw",3,9,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,"b","cwd","5236_2_2018-10-19_cw",2018,10
"little cobbossee",8065,1,1979-06-14,"0:00:00","cw",3,0,"g",7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1979-06-14_cw",1979,6
"little cobbossee",8065,1,1979-07-30,"0:00:00","cw",3,0,"g",7.5,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1979-07-30_cw",1979,7
"little cobbossee",8065,1,1979-08-10,"0:00:00","cw",3,0,"g",7.8,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1979-08-10_cw",1979,8
"little cobbossee",8065,1,1979-09-26,"0:00:00","cw",3,0,"g",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1979-09-26_cw",1979,9
"little cobbossee",8065,1,1979-10-17,"0:00:00","cw",3,0,"g",6.7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1979-10-17_cw",1979,10
"little cobbossee",8065,1,1979-10-31,"0:00:00","cw",3,0,"g",6.7,"h","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1979-10-31_cw",1979,10
"little cobbossee",8065,1,1983-02-15,"0:00:00","ei",2,8,"c",6.8,"c","dep",35,"a","c","dep",80,"e","dep",19,"m","dep","8065_1_1983-02-15_ei",1983,2
"little cobbossee",8065,1,1985-08-21,"0:00:00","cw",3,4,"c",8.6,"c","cwd",NA,NA,NA,NA,62,"e","cwd",NA,NA,NA,"8065_1_1985-08-21_cw",1985,8
"little cobbossee",8065,1,1986-05-30,"0:00:00","cw",3,1,"g",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1986-05-30_cw",1986,5
"little cobbossee",8065,1,1986-05-30,"0:00:00","cw",3,8,"g",6.4,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1986-05-30_cw",1986,5
"little cobbossee",8065,1,1986-08-21,"0:00:00","cw",3,1,"g",7.3,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1986-08-21_cw",1986,8
"little cobbossee",8065,1,1986-08-21,"0:00:00","cw",3,7,"g",6.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1986-08-21_cw",1986,8
"little cobbossee",8065,1,1987-05-22,"0:00:00","cw",3,1,"g",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"c","cwd","8065_1_1987-05-22_cw",1987,5
"little cobbossee",8065,1,1987-08-28,"0:00:00","cw",3,1,"g",7.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.5,"c","cwd","8065_1_1987-08-28_cw",1987,8
"little cobbossee",8065,1,1987-08-28,"0:00:00","cw",3,7,"g",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,21.5,"c","cwd","8065_1_1987-08-28_cw",1987,8
"little cobbossee",8065,1,1988-05-19,"0:00:00","cw",3,6,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13,"c","cwd","8065_1_1988-05-19_cw",1988,5
"little cobbossee",8065,1,1990-05-31,"0:00:00","cw",3,6,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8065_1_1990-05-31_cw",1990,5
"little cobbossee",8065,1,1990-09-06,"0:00:00","cw",3,7,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,23,"c","cwd","8065_1_1990-09-06_cw",1990,9
"little cobbossee",8065,1,1991-05-30,"0:00:00","cw",3,7,"c",6.7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.8,"c","cwd","8065_1_1991-05-30_cw",1991,5
"little cobbossee",8065,1,1991-06-25,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.8,"c","cwd","8065_1_1991-06-25_cw",1991,6
"little cobbossee",8065,1,1991-07-18,"0:00:00","cw",3,3.5,"c",7.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.7,"c","cwd","8065_1_1991-07-18_cw",1991,7
"little cobbossee",8065,1,1991-08-27,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,13.9,"c","cwd","8065_1_1991-08-27_cw",1991,8
"little cobbossee",8065,1,1991-09-17,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18,"c","cwd","8065_1_1991-09-17_cw",1991,9
"little cobbossee",8065,1,1992-05-19,"0:00:00","cw",3,0.1,"g",6.9,"h","cwd",NA,NA,NA,NA,NA,NA,NA,18.5,"c","cwd","8065_1_1992-05-19_cw",1992,5
"little cobbossee",8065,1,1992-06-23,"0:00:00","cw",3,4,"c",7.1,"h","cwd",NA,NA,NA,NA,NA,NA,NA,19,"c","cwd","8065_1_1992-06-23_cw",1992,6
"little cobbossee",8065,1,1992-07-21,"0:00:00","cw",3,4,"c",7.2,"h","cwd",NA,NA,NA,NA,NA,NA,NA,19,"c","cwd","8065_1_1992-07-21_cw",1992,7
"little cobbossee",8065,1,1992-08-26,"0:00:00","cw",3,4,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,"c","cwd","8065_1_1992-08-26_cw",1992,8
"little cobbossee",8065,1,1992-09-22,"0:00:00","cw",3,4,"c",7.2,"h","cwd",NA,NA,NA,NA,NA,NA,NA,21,"c","cwd","8065_1_1992-09-22_cw",1992,9
"little cobbossee",8065,1,1993-05-25,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.5,"c","cwd","8065_1_1993-05-25_cw",1993,5
"little cobbossee",8065,1,1993-06-29,"0:00:00","cw",3,3,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19.5,"c","cwd","8065_1_1993-06-29_cw",1993,6
"little cobbossee",8065,1,1993-07-28,"0:00:00","cw",3,3,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"c","cwd","8065_1_1993-07-28_cw",1993,7
"little cobbossee",8065,1,1993-08-24,"0:00:00","cw",3,4,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20.5,"c","cwd","8065_1_1993-08-24_cw",1993,8
"little cobbossee",8065,1,1993-09-23,"0:00:00","cw",3,5,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"c","cwd","8065_1_1993-09-23_cw",1993,9
"little cobbossee",8065,1,1994-05-31,"0:00:00","cw",3,8,"c",6.7,"c","cwd",31,"a","c","cwd",NA,NA,NA,18,"c","cwd","8065_1_1994-05-31_cw",1994,5
"little cobbossee",8065,1,1994-06-29,"0:00:00","cw",3,4,"c",7.1,"c","cwd",27,"a","c","cwd",NA,NA,NA,17.5,"c","cwd","8065_1_1994-06-29_cw",1994,6
"little cobbossee",8065,1,1994-07-26,"0:00:00","cw",3,3,"c",7.2,"c","cwd",22,"a","c","cwd",NA,NA,NA,20.5,"c","cwd","8065_1_1994-07-26_cw",1994,7
"little cobbossee",8065,1,1994-08-31,"0:00:00","cw",3,4,"c",7.1,"c","cwd",22,"a","c","cwd",NA,NA,NA,19,"c","cwd","8065_1_1994-08-31_cw",1994,8
"little cobbossee",8065,1,1994-09-30,"0:00:00","cw",3,5,"c",6.7,"c","cwd",21,"a","c","cwd",NA,NA,NA,20,"c","cwd","8065_1_1994-09-30_cw",1994,9
"little cobbossee",8065,1,1995-05-24,"0:00:00","cw",3,7,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18,"c","cwd","8065_1_1995-05-24_cw",1995,5
"little cobbossee",8065,1,1997-05-27,"0:00:00","cw",3,7,"c",6.6,"c","cwd",NA,NA,NA,NA,NA,NA,NA,19,"c","cwd","8065_1_1997-05-27_cw",1997,5
"little cobbossee",8065,1,1997-06-24,"0:00:00","cw",3,3,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,20,"c","cwd","8065_1_1997-06-24_cw",1997,6
"little cobbossee",8065,1,1997-07-24,"0:00:00","cw",3,3,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,18.5,"c","cwd","8065_1_1997-07-24_cw",1997,7
"little cobbossee",8065,1,1997-08-20,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,21,"c","cwd","8065_1_1997-08-20_cw",1997,8
"little cobbossee",8065,1,1997-09-17,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,21,"c","cwd","8065_1_1997-09-17_cw",1997,9
"little cobbossee",8065,1,2000-05-15,"0:00:00","cw",3,3,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14,"b","cwd","8065_1_2000-05-15_cw",2000,5
"little cobbossee",8065,1,2000-06-13,"0:00:00","cw",3,5,"c",7.2,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","8065_1_2000-06-13_cw",2000,6
"little cobbossee",8065,1,2000-07-12,"0:00:00","cw",3,3,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","8065_1_2000-07-12_cw",2000,7
"little cobbossee",8065,1,2000-08-11,"0:00:00","cw",3,3,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","8065_1_2000-08-11_cw",2000,8
"little cobbossee",8065,1,2000-09-18,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","8065_1_2000-09-18_cw",2000,9
"little cobbossee",8065,1,2000-10-13,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","8065_1_2000-10-13_cw",2000,10
"little cobbossee",8065,1,2001-05-18,"0:00:00","cw",3,4,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16,"b","cwd","8065_1_2001-05-18_cw",2001,5
"little cobbossee",8065,1,2001-06-18,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"b","cwd","8065_1_2001-06-18_cw",2001,6
"little cobbossee",8065,1,2001-07-18,"0:00:00","cw",3,3,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","8065_1_2001-07-18_cw",2001,7
"little cobbossee",8065,1,2001-08-20,"0:00:00","cw",3,4,"c",7.1,"c","cwd",30,"a","h","cwd",NA,NA,NA,17,"b","cwd","8065_1_2001-08-20_cw",2001,8
"little cobbossee",8065,1,2001-09-11,"0:00:00","cw",3,5,"c",7,"c","cwd",30,"a","h","cwd",NA,NA,NA,18,"b","cwd","8065_1_2001-09-11_cw",2001,9
"little cobbossee",8065,1,2001-10-18,"0:00:00","cw",3,7,"c",7,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.5,"b","cwd","8065_1_2001-10-18_cw",2001,10
"little cobbossee",8065,1,2002-04-19,"0:00:00","cw",3,9,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.8,"b","cwd","8065_1_2002-04-19_cw",2002,4
"little cobbossee",8065,1,2002-05-17,"0:00:00","cw",3,9,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.3,"b","cwd","8065_1_2002-05-17_cw",2002,5
"little cobbossee",8065,1,2002-05-31,"0:00:00","cw",3,4,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,14.9,"b","cwd","8065_1_2002-05-31_cw",2002,5
"little cobbossee",8065,1,2002-06-14,"0:00:00","cw",3,5,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.5,"b","cwd","8065_1_2002-06-14_cw",2002,6
"little cobbossee",8065,1,2002-07-02,"0:00:00","ei",3,3,"c",7,"c",NA,NA,NA,NA,NA,NA,NA,NA,16.1,"b",NA,"8065_1_2002-07-02_ei",2002,7
"little cobbossee",8065,1,2002-07-18,"0:00:00","cw",3,3,"c",6.8,"c","cwd",NA,NA,NA,NA,NA,NA,NA,15.8,"b","cwd","8065_1_2002-07-18_cw",2002,7
"little cobbossee",8065,1,2002-08-07,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.2,"b","cwd","8065_1_2002-08-07_cw",2002,8
"little cobbossee",8065,1,2002-08-23,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,16.8,"b","cwd","8065_1_2002-08-23_cw",2002,8
"little cobbossee",8065,1,2002-09-06,"0:00:00","cw",3,4,"c",6.9,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","8065_1_2002-09-06_cw",2002,9
"little cobbossee",8065,1,2002-10-21,"0:00:00","cw",3,9,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.6,"b","cwd","8065_1_2002-10-21_cw",2002,10
"little cobbossee",8065,1,2002-11-12,"0:00:00","cw",3,9,"c",7.1,"c","cwd",NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","8065_1_2002-11-12_cw",2002,11
"little cobbossee",8065,1,2003-06-23,"0:00:00","cw",3,4,"c",7.2,"c","cwd",23,"a","h","cwd",NA,NA,NA,20,"b","cwd","8065_1_2003-06-23_cw",2003,6
"little cobbossee",8065,1,2003-07-25,"0:00:00","cw",3,4,"c",7.4,"c","cwd",27,"a","h","cwd",NA,NA,NA,21.8,"b","cwd","8065_1_2003-07-25_cw",2003,7
"little cobbossee",8065,1,2003-08-27,"0:00:00","cw",3,4,"c",7.1,"c","cwd",20,"a","h","cwd",NA,NA,NA,22.5,"b","cwd","8065_1_2003-08-27_cw",2003,8
"little cobbossee",8065,1,2003-09-30,"0:00:00","cw",3,4,"c",7,"c","cwd",17,"a","h","cwd",NA,NA,NA,19,"b","cwd","8065_1_2003-09-30_cw",2003,9
"little cobbossee",8065,1,2003-10-30,"0:00:00","cw",3,8,"c",7.1,"c","cwd",22,"a","h","cwd",NA,NA,NA,16.8,"b","cwd","8065_1_2003-10-30_cw",2003,10
"little cobbossee",8065,1,2004-06-07,"0:00:00","cw",3,5,"c",6.9,"c","cwd",25,"a","h","cwd",NA,NA,NA,16,"b","cwd","8065_1_2004-06-07_cw",2004,6
"little cobbossee",8065,1,2004-06-25,"0:00:00","cw",3,4,"c",7,"c","cwd",12,"a","h","cwd",NA,NA,NA,16,"b","cwd","8065_1_2004-06-25_cw",2004,6
"little cobbossee",8065,1,2004-07-30,"0:00:00","cw",3,4,"c",7.1,"c","cwd",13,"a","h","cwd",NA,NA,NA,17.5,"b","cwd","8065_1_2004-07-30_cw",2004,7
"little cobbossee",8065,1,2004-08-20,"0:00:00","cw",3,4,"c",7.1,"c","cwd",12,"a","h","cwd",NA,NA,NA,17.5,"b","cwd","8065_1_2004-08-20_cw",2004,8
"little cobbossee",8065,1,2004-10-01,"0:00:00","cw",3,5,"c",7,"c","cwd",17,"a","h","cwd",NA,NA,NA,15,"b","cwd","8065_1_2004-10-01_cw",2004,10
"little cobbossee",8065,1,2005-08-02,"0:00:00","cw",3,4,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,"b","cwd","8065_1_2005-08-02_cw",2005,8
"little cobbossee",8065,1,2005-09-06,"0:00:00","cw",3,5,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,"b","cwd","8065_1_2005-09-06_cw",2005,9
